id,parent_id,title,cited,authors,publishers,snippet,link,link_to_citers
556,81,The remote environmental assessment laboratory's acoustic library: An archive for studying soundscape ecology,243,"EP Kasten, SH Gage, J Fox, W Joo - Ecological informatics, 2012",Elsevier,Acoustic signals constitute a source of information that can be used to measure the spatial and temporal distributions of vocal organisms in ecosystems. Measuring and tracking those …,https://www.sciencedirect.com/science/article/pii/S157495411200088X,"https://scholar.google.com/scholar?cites=11867383650357222336&as_sdt=2005&sciodt=0,5&hl=en"
557,81,Emerging opportunities and challenges for passive acoustics in ecological assessment and monitoring,193,"R Gibb, E Browning, P Glover‐Kapfer… - Methods in Ecology …, 2019",Wiley Online Library,"High‐throughput environmental sensing technologies are increasingly central to global monitoring of the ecological impacts of human activities. In particular, the recent boom in …",https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/2041-210X.13101,"https://scholar.google.com/scholar?cites=8506399982631776828&as_sdt=2005&sciodt=0,5&hl=en"
558,81,Cetacean population density estimation from single fixed sensors using passive acoustics,128,"ET Küsel, DK Mellinger, L Thomas… - The Journal of the …, 2011",asa.scitation.org,Passive acoustic methods are increasingly being used to estimate animal population density. Most density estimation methods are based on estimates of the probability of …,https://asa.scitation.org/doi/abs/10.1121/1.3583504,"https://scholar.google.com/scholar?cites=17622073377297632294&as_sdt=2005&sciodt=0,5&hl=en"
559,81,Passive and active acoustics using an autonomous wave glider,74,"B Bingham, N Kraus, B Howe, L Freitag… - Journal of field …, 2012",Wiley Online Library,The recently developed wave glider has the potential to be an effective unmanned platform for acoustic applications. We present the results of a variety of experiments that quantify this …,https://onlinelibrary.wiley.com/doi/abs/10.1002/rob.21424,"https://scholar.google.com/scholar?cites=13603355456280337335&as_sdt=2005&sciodt=0,5&hl=en"
560,81,A review of current marine mammal detection and classification algorithms for use in automated passive acoustic monitoring,53,"M Bittle, A Duncan - Proceedings of Acoustics, 2013",Citeseer,The detection and classification of marine mammal vocalisations is an important component in noise mitigation strategies and in the tracking of animals for research purposes. These …,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.1038.4943&rep=rep1&type=pdf,"https://scholar.google.com/scholar?cites=15272561575058455716&as_sdt=2005&sciodt=0,5&hl=en"
561,81,Automatic recognition of fin and blue whale calls for real-time monitoring in the St. Lawrence,45,"X Mouy, M Bahoura, Y Simard - … Journal of the Acoustical Society of …, 2009",asa.scitation.org,Monitoring blue and fin whales summering in the St. Lawrence Estuary with passive acoustics requires call recognition algorithms that can cope with the heavy shipping noise of …,https://asa.scitation.org/doi/abs/10.1121/1.3257588,"https://scholar.google.com/scholar?cites=10774117214654604670&as_sdt=2005&sciodt=0,5&hl=en"
562,81,Automatic acoustic identification of singing insects,42,"T Ganchev, I Potamitis - Bioacoustics, 2007",Taylor & Francis,"We report on our research efforts towards developing efficient equipment for the automatic recognition of insects using only the acoustic modality. Specifically, we deal with three …",https://www.tandfonline.com/doi/abs/10.1080/09524622.2007.9753582,"https://scholar.google.com/scholar?cites=5760656568978722095&as_sdt=2005&sciodt=0,5&hl=en"
563,81,Perceptually motivated wavelet packet transform for bioacoustic signal enhancement,37,"Y Ren, MT Johnson, J Tao - The Journal of the Acoustical Society …, 2008",asa.scitation.org,A significant and often unavoidable problem in bioacoustic signal processing is the presence of background noise due to an adverse recording environment. This paper …,https://asa.scitation.org/doi/abs/10.1121/1.2932070,"https://scholar.google.com/scholar?cites=2073897426929855245&as_sdt=2005&sciodt=0,5&hl=en"
564,81,Investigating the utility of ecoacoustic metrics in marine soundscapes,33,"DR Bohnenstiehl, RP Lyon, ON Caretti… - Journal of …, 2018",pdfs.semanticscholar.org,"Soundscape analysis is a potentially powerful tool in ecosystem monitoring. Ecoacoustic metrics, including the Acoustic Complexity Index (ACI) and Acoustic Entropy (H), were …",https://pdfs.semanticscholar.org/a3a9/628f66012af251bff71c3eb77dbff89973fa.pdf,"https://scholar.google.com/scholar?cites=5226059199137616118&as_sdt=2005&sciodt=0,5&hl=en"
565,84,Comparing methods suitable for monitoring marine mammals in low visibility conditions during seismic surveys,38,"UK Verfuss, D Gillespie, J Gordon, TA Marques… - Marine Pollution …, 2018",Elsevier,Loud sound emitted during offshore industrial activities can impact marine mammals. Regulations typically prescribe marine mammal monitoring before and/or during these …,https://www.sciencedirect.com/science/article/pii/S0025326X17308809,"https://scholar.google.com/scholar?cites=6906416386224430979&as_sdt=2005&sciodt=0,5&hl=en"
566,84,Observations and tracking of killer whales (Orcinus orca) with shore‐based X‐band marine radar at a marine energy test site,8,"DL McCann, PS Bell - Marine Mammal Science, 2017",Wiley Online Library,"Abstract The Atlantic killer whale (Orcinus orca) is a top‐level marine predator with a global range, being found in all of Earth's oceans. The potential interaction between killer whales …",https://onlinelibrary.wiley.com/doi/abs/10.1111/mms.12395,"https://scholar.google.com/scholar?cites=12567497361970040327&as_sdt=2005&sciodt=0,5&hl=en"
567,84,Workshop Report: Review of Near-real Time Whale Detection Technologies,,"JA Theriault, H Yurk, HB Moors-Murphy",2020 Fisheries and Oceans Canada …,,,
568,79,"Avoiding attack: the evolutionary ecology of crypsis, aposematism, and mimicry",1886,"GD Ruxton, WL Allen, TN Sherratt, MP Speed",2019 books.google.com,Avoiding Attack discusses the diversity of mechanisms by which prey avoid predator attacks and explores how such defensive mechanisms have evolved through natural selection. It …,https://books.google.com/books?hl=en&lr=&id=SiKFDwAAQBAJ&oi=fnd&pg=PP1&ots=u4DKizTyRl&sig=GeiL8y026QuD6W-p11MvbMxS-8Q,"https://scholar.google.com/scholar?cites=14811261428232758398&as_sdt=2005&sciodt=0,5&hl=en"
569,79,Anthropogenic and natural sources of ambient noise in the ocean,1045,"JA Hildebrand - Marine Ecology Progress Series, 2009",int-res.com,"Ocean ambient noise results from both anthropogenic and natural sources. Different noise sources are dominant in each of 3 frequency bands: low (10 to 500 Hz), medium (500 Hz to …",https://www.int-res.com/abstracts/meps/v395/p5-20/,"https://scholar.google.com/scholar?cites=1722934130258707438&as_sdt=2005&sciodt=0,5&hl=en"
570,79,Marine mammals ashore: a field guide for strandings,959,"JR Geraci, VJ Lounsbury",2005 books.google.com,Marine Mammals Ashore: A Field Guide for Strandings (JR Geraci & VJ Lounsbury) in the hardcover formatis back! A comprehensive manual for understanding and dealing with a …,https://books.google.com/books?hl=en&lr=&id=AIwWScWoP6MC&oi=fnd&pg=PR7&ots=jIjPz6w3CU&sig=yxv1XHQCarpCnGA6B0Lkfvvyj_I,"https://scholar.google.com/scholar?cites=18047456078949461316&as_sdt=2005&sciodt=0,5&hl=en"
571,79,"Acoustic masking in marine ecosystems: intuitions, analysis, and implication",683,"CW Clark, WT Ellison, BL Southall, L Hatch… - Marine Ecology …, 2009",int-res.com,"Acoustic masking from anthropogenic noise is increasingly being considered as a threat to marine mammals, particularly low-frequency specialists such as baleen whales. Low …",https://www.int-res.com/abstracts/meps/v395/p201-222/,"https://scholar.google.com/scholar?cites=9848415955711208867&as_sdt=2005&sciodt=0,5&hl=en"
572,79,Temporary shift in masked hearing thresholds in a harbor porpoise (Phocoena phocoena) after exposure to seismic airgun stimuli,338,"K Lucke, U Siebert, PA Lepper… - The Journal of the …, 2009",asa.scitation.org,An auditory study was conducted to derive data on temporary threshold shift (TTS) induced by single impulses. This information should serve as basis for the definition of noise …,https://asa.scitation.org/doi/abs/10.1121/1.3117443,"https://scholar.google.com/scholar?cites=3878121751963034836&as_sdt=2005&sciodt=0,5&hl=en"
573,79,"High-frequency Acoustic Recording Package (HARP) for broad-band, long-term marine mammal monitoring",281,"SM Wiggins, JA Hildebrand - 2007 Symposium on Underwater …, 2007",ieeexplore.ieee.org,Advancements in low-power and high-data-capacity consumer computer technology during the past decade have been adapted to autonomously record sounds from marine mammals …,https://ieeexplore.ieee.org/abstract/document/4231090/,"https://scholar.google.com/scholar?cites=10356882045811365709&as_sdt=2005&sciodt=0,5&hl=en"
574,79,Exposure to seismic survey alters blue whale acoustic communication,241,"L Di Iorio, CW Clark - Biology letters, 2010",royalsocietypublishing.org,"The ability to perceive biologically important sounds is critical to marine mammals, and acoustic disturbance through human-generated noise can interfere with their natural …",https://royalsocietypublishing.org/doi/abs/10.1098/rsbl.2009.0651,"https://scholar.google.com/scholar?cites=3263479369830540725&as_sdt=2005&sciodt=0,5&hl=en"
575,79,Impacts of Anthropogenic,238,"J Hildebrand - Marine mammal research: conservation beyond …, 2005",books.google.com,"HERE IS GROWING CONCERN THAT sound introduced into the sea by human activities has detrimental effects on marine mammals. For ex-ample, mounting evidence suggests that …",https://books.google.com/books?hl=en&lr=&id=N0vFJw1kXL8C&oi=fnd&pg=PA101&ots=wN_9F2pCc6&sig=qyT0FmXBegf9q8eLnEEiIgrW_Ik,"https://scholar.google.com/scholar?cites=13197535114595246680&as_sdt=2005&sciodt=0,5&hl=en"
576,79,"The evolution of Metriorhynchoidea (Mesoeucrocodylia, Thalattosuchia): an integrated approach using geometric morphometrics, analysis of disparity, and …",217,"MT Young, SL Brusatte, M Ruta… - Zoological Journal of …, 2010",academic.oup.com,Metriorhynchoid crocodylians represent the pinnacle of marine specialization within Archosauria. Not only were they a major component of the Middle Jurassic–Early …,https://academic.oup.com/zoolinnean/article-abstract/158/4/801/2617599,"https://scholar.google.com/scholar?cites=7717057001077019368&as_sdt=2005&sciodt=0,5&hl=en"
577,79,Review of stress in marine mammals,196,"PA Fair, PR Becker - Journal of Aquatic Ecosystem Stress and Recovery, 2000",Springer,"There has been a growing concern over the last few decades about theeffects of environmental stress, including anthropogenic impacts, onmarine mammals. This paper …",https://link.springer.com/article/10.1023/A:1009968113079,"https://scholar.google.com/scholar?cites=18192258211647312174&as_sdt=2005&sciodt=0,5&hl=en"
578,76,Studying Dolphin Behavior in a Semi-Natural Marine Enclosure: Couldn't we do it all in the Wild?,11,"A Perelberg, F Veit, SE van der Woude… - International Journal …, 2010",escholarship.org,"The study of marine mammals in the wild is faced with major difficulties: encounter frequency and duration are limited, individual identification is difficult, social behaviors occur mostly in …",https://escholarship.org/uc/item/9sz5j17r,"https://scholar.google.com/scholar?cites=6886993209304103802&as_sdt=2005&sciodt=0,5&hl=en"
579,76,Coordinated Cooperation Of The Bottlenose Dolphin (Tursiops Truncatus) from an Integrated Social-Economic Perspective,3,A Perelberg,2005 search.proquest.com,Why do we cooperate? This question was recently described in the journal Science as one of the 25 most important questions facing science in the coming quarter century …,https://search.proquest.com/openview/b5274693037dbbe048439d3ef50e98a8/1?pq-origsite=gscholar&cbl=2026366&diss=y,"https://scholar.google.com/scholar?cites=9910363065358982900&as_sdt=2005&sciodt=0,5&hl=en"
580,74,The energy ratio mapping algorithm: A tool to improve the energy-based detection of odontocete echolocation clicks,48,"H Klinck, DK Mellinger - The Journal of the Acoustical Society of …, 2011",asa.scitation.org,"The energy ratio mapping algorithm (ERMA) was developed to improve the performance of energy-based detection of odontocete echolocation clicks, especially for application in …",https://asa.scitation.org/doi/abs/10.1121/1.3531924,"https://scholar.google.com/scholar?cites=18193740981733487030&as_sdt=2005&sciodt=0,5&hl=en"
581,74,Glider-based passive acoustic monitoring techniques in the southern california region,16,"JA Hildebrand, GL D'Spain, MA Roch, MB Porter",2009 apps.dtic.mil,The long-term goal of this project is to develop technology for autonomous glider-based passive acoustic monitoring of marine mammal presence within the southern California …,https://apps.dtic.mil/sti/citations/ADA531979,"https://scholar.google.com/scholar?cites=8298697286141370179&as_sdt=2005&sciodt=0,5&hl=en"
582,74,"Requirements and approaches for a more cost-efficient assessment of ocean waters and ecosystems, and fisheries management",12,"J Pearlman, R Garello, E Delory, A Castro… - 2014 Oceans-St …, 2014",ieeexplore.ieee.org,Development of a new generation of multifunctional sensor systems is underway to address ocean monitoring challenges. These range from more precise monitoring of the marine …,https://ieeexplore.ieee.org/abstract/document/7003144/,"https://scholar.google.com/scholar?cites=8539809698205747273&as_sdt=2005&sciodt=0,5&hl=en"
583,74,Smart embedded passive acoustic devices for real-time hydroacoustic surveys,8,"DM Toma, I Masmitja, J del Río, E Martinez… - Measurement, 2018",Elsevier,"This paper describes cost-efficient, innovative and interoperable ocean passive acoustics sensors systems, developed within the European FP7 project NeXOS (Next generation Low …",https://www.sciencedirect.com/science/article/pii/S0263224118304111,"https://scholar.google.com/scholar?cites=10265690772360182976&as_sdt=2005&sciodt=0,5&hl=en"
584,74,"NeXOS, developing and evaluating a new generation of in-situ ocean observation systems",4,"J Pearlman, F Pearlman, O Ferdinand… - OCEANS 2017 …, 2017",ieeexplore.ieee.org,"Many changes are occurring in the physical, chemistry and biology processes of the ocean. Understanding how these changes are driven is an element of the key environmental …",https://ieeexplore.ieee.org/abstract/document/8084919/,"https://scholar.google.com/scholar?cites=11290002519132158672&as_sdt=2005&sciodt=0,5&hl=en"
585,74,Developing a new generation of passive acoustics sensors for ocean observing systems,3,"E Delory, D Toma, J Del Rio, P Ruiz… - 2014 IEEE Sensor …, 2014",ieeexplore.ieee.org,"The objective of the NeXOS project is to develop cost-effective, innovative, and compact multifunctional sensor systems in ocean optics, ocean passive acoustics and for an …",https://ieeexplore.ieee.org/abstract/document/7000383/,"https://scholar.google.com/scholar?cites=11847281931800087447&as_sdt=2005&sciodt=0,5&hl=en"
586,74,NeXOS objectives in multi-platform underwater passive acoustics,3,"E Delory, D Toma, J Del Rio, P Ruiz… - … and Exhibition on …, 2014",researchgate.net,"The objective of the NeXOS project is to develop cost-effective, innovative, and compact multifunctional sensor systems in ocean optics, ocean passive acoustics and for an …",https://www.researchgate.net/profile/Eric-Delory/publication/263768753_NEXOS_OBJECTIVES_IN_MULTI-PLATFORM_UNDERWATER_PASSIVE_ACOUSTICS/links/00b7d53bdb7fe34c07000000/NEXOS-OBJECTIVES-IN-MULTI-PLATFORM-UNDERWATER-PASSIVE-ACOUSTICS.pdf,"https://scholar.google.com/scholar?cites=367363571708251098&as_sdt=2005&sciodt=0,5&hl=en"
587,74,Biological information for the new blue economy and the emerging role of eDNA,,"A Curry, JH Ausubel - Preparing a Workforce for the New Blue Economy, 2021",Elsevier,"Use of biological information, including genetic data, is proliferating in decision-making in ocean industries from fishing and aquaculture to shipping goods, from boatbuilding to …",https://www.sciencedirect.com/science/article/pii/B9780128214312000305,
588,74,Statistical signal similarity check using symbolic data for power management on low capacity devices,,"EB Novais, A Andriolo, CCH Borges… - 2015 38th …, 2015",ieeexplore.ieee.org,"Considering the success of mobile computing, realtime identification of Passive Acoustic Monitoring (PAM) data is now an emerging possibility. Despite computational evolution …",https://ieeexplore.ieee.org/abstract/document/7296465/,
589,75,Geodesy,1631,"W Torge, J Müller - Geodesy, 2012",degruyter.com,"According to the classical definition of Friedrich Robert Helmert (1880),“geodesy (γη= Earth, δαιω= I divide) is the science of the measurement and mapping of the Earth's surface.” …",https://www.degruyter.com/document/doi/10.1515/9783110250008/html,"https://scholar.google.com/scholar?cites=11585125194902639947&as_sdt=2005&sciodt=0,5&hl=en"
